4,3,4,3,5,0.000405876,0,2,"16,8,6,4,8"
4,3,4,3,4,0.000357751,0,2,"16,8,6,4,6"
4,3,4,3,6,0.00029647,0,2,"16,8,6,4,12"
4,3,3,3,5,0.000351759,0,2,"16,8,4,4,8"
4,3,5,3,5,0.00029682,0,2,"16,8,8,4,8"
3,3,4,3,5,0.000348964,0,2,"8,8,6,4,8"
5,3,4,3,5,0.000432398,0,2,"32,8,6,4,8"
4,2,4,3,5,0.000363639,0,2,"16,4,6,4,8"
4,4,4,3,5,0.000460439,0,2,"16,16,6,4,8"
4,3,3,3,4,0.00035744,0,2,"16,8,4,4,6"
4,3,3,3,6,0.000376649,0,2,"16,8,4,4,12"
4,3,5,3,4,0.000360584,0,2,"16,8,8,4,6"
4,3,5,3,6,0.000282553,0,2,"16,8,8,4,12"
4,3,3,2,5,0.00046099,0,2,"16,8,4,3,8"
4,3,5,2,5,0.000330909,0,2,"16,8,8,3,8"
4,3,3,4,5,0.00037298,0,2,"16,8,4,6,8"
4,3,5,4,5,0.000352978,0,2,"16,8,8,6,8"
3,3,4,3,4,0.000339584,0,2,"8,8,6,4,6"
3,3,4,3,6,0.000292143,0,2,"8,8,6,4,12"
5,3,4,3,4,0.000479892,0,2,"32,8,6,4,6"
5,3,4,3,6,0.000380876,0,2,"32,8,6,4,12"
3,3,3,3,5,0.000320263,0,2,"8,8,4,4,8"
3,3,5,3,5,0.000302661,0,2,"8,8,8,4,8"
5,3,3,3,5,0.000461991,0,2,"32,8,4,4,8"
5,3,5,3,5,0.000413042,0,2,"32,8,8,4,8"
4,2,4,3,4,0.000290222,0,2,"16,4,6,4,6"
4,2,4,3,6,0.000276178,0,2,"16,4,6,4,12"
4,4,4,3,4,0.000500655,0,2,"16,16,6,4,6"
4,4,4,3,6,0.000365581,0,2,"16,16,6,4,12"
4,2,3,3,5,0.000341365,0,2,"16,4,4,4,8"
4,2,5,3,5,0.00029526,0,2,"16,4,8,4,8"
4,4,3,3,5,0.000494862,0,2,"16,16,4,4,8"
4,4,5,3,5,0.000386823,0,2,"16,16,8,4,8"
3,2,4,3,5,0.000398139,0,2,"8,4,6,4,8"
5,2,4,3,5,0.000396704,0,2,"32,4,6,4,8"
3,4,4,3,5,0.000395081,0,2,"8,16,6,4,8"
5,4,4,3,5,0.000755376,0,2,"32,16,6,4,8"
4,2,4,3,6,0.000276178,1,2,"16,4,6,4,12"
4,2,4,3,5,0.00039726,1,2,"16,4,6,4,8"
4,2,4,3,7,0.000320096,1,2,"16,4,6,4,16"
4,2,3,3,6,0.000298689,1,2,"16,4,4,4,12"
4,2,5,3,6,0.000260755,1,2,"16,4,8,4,12"
3,2,4,3,6,0.000301943,1,2,"8,4,6,4,12"
5,2,4,3,6,0.000262837,1,2,"32,4,6,4,12"
4,1,4,3,6,0.000335727,1,2,"16,2,6,4,12"
4,3,4,3,6,0.00030012,1,2,"16,8,6,4,12"
4,2,3,3,5,0.000342414,1,2,"16,4,4,4,8"
4,2,3,3,7,0.000318519,1,2,"16,4,4,4,16"
4,2,5,3,5,0.0002972,1,2,"16,4,8,4,8"
4,2,5,3,7,0.000234275,1,2,"16,4,8,4,16"
4,2,3,2,6,0.000430303,1,2,"16,4,4,3,12"
4,2,5,2,6,0.000347002,1,2,"16,4,8,3,12"
4,2,3,4,6,0.000288969,1,2,"16,4,4,6,12"
4,2,5,4,6,0.000253627,1,2,"16,4,8,6,12"
3,2,4,3,5,0.000396671,1,2,"8,4,6,4,8"
3,2,4,3,7,0.000346528,1,2,"8,4,6,4,16"
5,2,4,3,5,0.000400062,1,2,"32,4,6,4,8"
5,2,4,3,7,0.000318804,1,2,"32,4,6,4,16"
3,2,3,3,6,0.000294233,1,2,"8,4,4,4,12"
3,2,5,3,6,0.00021308,1,2,"8,4,8,4,12"
5,2,3,3,6,0.000303867,1,2,"32,4,4,4,12"
5,2,5,3,6,0.000288832,1,2,"32,4,8,4,12"
4,1,4,3,5,0.000410672,1,2,"16,2,6,4,8"
4,1,4,3,7,0.000394535,1,2,"16,2,6,4,16"
4,3,4,3,7,0.000293717,1,2,"16,8,6,4,16"
4,1,3,3,6,0.000342438,1,2,"16,2,4,4,12"
4,1,5,3,6,0.000328767,1,2,"16,2,8,4,12"
4,3,3,3,6,0.000376815,1,2,"16,8,4,4,12"
4,3,5,3,6,0.000283107,1,2,"16,8,8,4,12"
3,1,4,3,6,0.00038275,1,2,"8,2,6,4,12"
5,1,4,3,6,0.000338339,1,2,"32,2,6,4,12"
3,3,4,3,6,0.00028951,1,2,"8,8,6,4,12"
5,3,4,3,6,0.000383862,1,2,"32,8,6,4,12"
3,2,5,3,6,0.00021308,2,2,"8,4,8,4,12"
3,2,5,3,5,0.000251604,2,2,"8,4,8,4,8"
3,2,5,3,7,0.000232715,2,2,"8,4,8,4,16"
3,2,4,3,6,0.000301499,2,2,"8,4,6,4,12"
3,2,6,3,6,0.000236926,2,2,"8,4,12,4,12"
3,2,5,2,6,0.000340116,2,2,"8,4,8,3,12"
3,2,5,4,6,0.000267484,2,2,"8,4,8,6,12"
2,2,5,3,6,0.000244293,2,2,"4,4,8,4,12"
4,2,5,3,6,0.000262207,2,2,"16,4,8,4,12"
3,1,5,3,6,0.000338657,2,2,"8,2,8,4,12"
3,3,5,3,6,0.000264344,2,2,"8,8,8,4,12"
3,2,4,3,5,0.000395488,2,2,"8,4,6,4,8"
3,2,4,3,7,0.000347465,2,2,"8,4,6,4,16"
3,2,6,3,5,0.000304522,2,2,"8,4,12,4,8"
3,2,6,3,7,0.000275745,2,2,"8,4,12,4,16"
3,2,5,2,5,0.000384134,2,2,"8,4,8,3,8"
3,2,5,2,7,0.00032748,2,2,"8,4,8,3,16"
3,2,5,4,5,0.00029075,2,2,"8,4,8,6,8"
3,2,5,4,7,0.000243876,2,2,"8,4,8,6,16"
2,2,5,3,5,0.000268973,2,2,"4,4,8,4,8"
2,2,5,3,7,0.000259722,2,2,"4,4,8,4,16"
4,2,5,3,5,0.000299625,2,2,"16,4,8,4,8"
4,2,5,3,7,0.000236795,2,2,"16,4,8,4,16"
2,2,6,3,6,0.000296727,2,2,"4,4,12,4,12"
4,2,6,3,6,0.000244463,2,2,"16,4,12,4,12"
2,2,5,2,6,0.000372053,2,2,"4,4,8,3,12"
2,2,5,4,6,0.000236498,2,2,"4,4,8,6,12"
4,2,5,2,6,0.000351905,2,2,"16,4,8,3,12"
4,2,5,4,6,0.000255569,2,2,"16,4,8,6,12"
3,1,5,3,5,0.000336732,2,2,"8,2,8,4,8"
3,1,5,3,7,0.000320346,2,2,"8,2,8,4,16"
3,3,5,3,5,0.000305625,2,2,"8,8,8,4,8"
3,3,5,3,7,0.000232313,2,2,"8,8,8,4,16"
3,1,4,3,6,0.000381861,2,2,"8,2,6,4,12"
3,1,6,3,6,0.000357129,2,2,"8,2,12,4,12"
3,3,4,3,6,0.000289149,2,2,"8,8,6,4,12"
3,3,6,3,6,0.000269059,2,2,"8,8,12,4,12"
3,1,5,2,6,0.000513475,2,2,"8,2,8,3,12"
3,1,5,4,6,0.000377589,2,2,"8,2,8,6,12"
3,3,5,2,6,0.000303957,2,2,"8,8,8,3,12"
3,3,5,4,6,0.000282335,2,2,"8,8,8,6,12"
2,1,5,3,6,0.000393433,2,2,"4,2,8,4,12"
4,1,5,3,6,0.000326809,2,2,"16,2,8,4,12"
2,3,5,3,6,0.000244494,2,2,"4,8,8,4,12"
4,3,5,3,6,0.000285371,2,2,"16,8,8,4,12"
3,2,5,3,6,0.00021308,2,3,"8,4,8,4,12"
2,2,6,3,5,0.000367707,2,3,"4,4,12,4,8"
2,2,6,3,7,0.000321409,2,3,"4,4,12,4,16"
4,2,4,3,5,0.000364548,2,3,"16,4,6,4,8"
4,2,4,3,7,0.000321196,2,3,"16,4,6,4,16"
4,2,6,3,5,0.000307618,2,3,"16,4,12,4,8"
4,2,6,3,7,0.00026395,2,3,"16,4,12,4,16"
2,2,5,2,5,0.000394976,2,3,"4,4,8,3,8"
2,2,5,2,7,0.000350121,2,3,"4,4,8,3,16"
2,2,5,4,5,0.000267656,2,3,"4,4,8,6,8"
2,2,5,4,7,0.000251356,2,3,"4,4,8,6,16"
4,2,5,2,5,0.000389756,2,3,"16,4,8,3,8"
4,2,5,2,7,0.000353599,2,3,"16,4,8,3,16"
4,2,5,4,5,0.000292655,2,3,"16,4,8,6,8"
4,2,5,4,7,0.000239094,2,3,"16,4,8,6,16"
3,1,4,3,5,0.000464083,2,3,"8,2,6,4,8"
3,1,4,3,7,0.000431238,2,3,"8,2,6,4,16"
3,1,6,3,5,0.000383166,2,3,"8,2,12,4,8"
3,1,6,3,7,0.000393679,2,3,"8,2,12,4,16"
3,3,4,3,5,0.000354001,2,3,"8,8,6,4,8"
3,3,4,3,7,0.000301459,2,3,"8,8,6,4,16"
3,3,6,3,5,0.000307047,2,3,"8,8,12,4,8"
3,3,6,3,7,0.000237034,2,3,"8,8,12,4,16"
3,1,5,2,5,0.000502112,2,3,"8,2,8,3,8"
3,1,5,2,7,0.000450273,2,3,"8,2,8,3,16"
3,1,5,4,5,0.000344151,2,3,"8,2,8,6,8"
3,1,5,4,7,0.000333936,2,3,"8,2,8,6,16"
3,3,5,2,5,0.00029735,2,3,"8,8,8,3,8"
3,3,5,2,7,0.000262605,2,3,"8,8,8,3,16"
3,3,5,4,5,0.000310379,2,3,"8,8,8,6,8"
3,3,5,4,7,0.000229833,2,3,"8,8,8,6,16"
2,1,5,3,5,0.000432046,2,3,"4,2,8,4,8"
2,1,5,3,7,0.000379619,2,3,"4,2,8,4,16"
4,1,5,3,5,0.000294603,2,3,"16,2,8,4,8"
4,1,5,3,7,0.000289465,2,3,"16,2,8,4,16"
2,3,5,3,5,0.000273001,2,3,"4,8,8,4,8"
2,3,5,3,7,0.000228035,2,3,"4,8,8,4,16"
4,3,5,3,5,0.000304037,2,3,"16,8,8,4,8"
4,3,5,3,7,0.000275409,2,3,"16,8,8,4,16"
2,1,6,3,6,0.000434673,2,3,"4,2,12,4,12"
4,1,4,3,6,0.000342481,2,3,"16,2,6,4,12"
4,1,6,3,6,0.000377585,2,3,"16,2,12,4,12"
2,3,6,3,6,0.000290165,2,3,"4,8,12,4,12"
4,3,4,3,6,0.000302815,2,3,"16,8,6,4,12"
4,3,6,3,6,0.000309444,2,3,"16,8,12,4,12"
2,1,5,2,6,0.000585119,2,3,"4,2,8,3,12"
2,1,5,4,6,0.000394952,2,3,"4,2,8,6,12"
4,1,5,2,6,0.000514356,2,3,"16,2,8,3,12"
4,1,5,4,6,0.000340417,2,3,"16,2,8,6,12"
2,3,5,2,6,0.000273101,2,3,"4,8,8,3,12"
2,3,5,4,6,0.000287416,2,3,"4,8,8,6,12"
4,3,5,2,6,0.000296156,2,3,"16,8,8,3,12"
4,3,5,4,6,0.000299701,2,3,"16,8,8,6,12"
3,2,5,3,6,0.00021308,2,4,"8,4,8,4,12"
2,1,6,3,5,0.0004638,2,4,"4,2,12,4,8"
2,1,6,3,7,0.00045532,2,4,"4,2,12,4,16"
4,1,4,3,5,0.00041172,2,4,"16,2,6,4,8"
4,1,4,3,7,0.000393448,2,4,"16,2,6,4,16"
4,1,6,3,5,0.000358292,2,4,"16,2,12,4,8"
4,1,6,3,7,0.000390133,2,4,"16,2,12,4,16"
2,3,6,3,5,0.000324987,2,4,"4,8,12,4,8"
2,3,6,3,7,0.000250215,2,4,"4,8,12,4,16"
4,3,4,3,7,0.000295641,2,4,"16,8,6,4,16"
4,3,6,3,5,0.000378244,2,4,"16,8,12,4,8"
4,3,6,3,7,0.000279394,2,4,"16,8,12,4,16"
2,1,5,2,5,0.000535575,2,4,"4,2,8,3,8"
2,1,5,2,7,0.000518265,2,4,"4,2,8,3,16"
2,1,5,4,5,0.000393632,2,4,"4,2,8,6,8"
2,1,5,4,7,0.000400994,2,4,"4,2,8,6,16"
4,1,5,2,5,0.000469916,2,4,"16,2,8,3,8"
4,1,5,2,7,0.000460605,2,4,"16,2,8,3,16"
4,1,5,4,5,0.000333482,2,4,"16,2,8,6,8"
4,1,5,4,7,0.00031722,2,4,"16,2,8,6,16"
2,3,5,2,5,0.000283763,2,4,"4,8,8,3,8"
2,3,5,2,7,0.000256321,2,4,"4,8,8,3,16"
2,3,5,4,5,0.000316705,2,4,"4,8,8,6,8"
2,3,5,4,7,0.000256515,2,4,"4,8,8,6,16"
4,3,5,2,5,0.000333441,2,4,"16,8,8,3,8"
4,3,5,2,7,0.000278579,2,4,"16,8,8,3,16"
4,3,5,4,5,0.000355181,2,4,"16,8,8,6,8"
4,3,5,4,7,0.000266865,2,4,"16,8,8,6,16"
3,2,5,3,6,0.00021308,2,5,"8,4,8,4,12"
